id,title,original_title,overview,genre_ids,genre_names,adult,original_language,vote_average,popularity,vote_count,poster_url,backdrop_url
1306368,더 립,The Rip,"허름한 은닉처에서 수백만 달러의 현금을 발견한 마이애미 경찰. 신뢰에 금이 가기 시작하면서 모든 사람, 모든 것이 의심의 대상이 된다.","28,53,80",액션|스릴러|범죄,False,en,7.033,346.4826,842,https://image.tmdb.org/t/p/w500/o0d6Us9VWOW0nHhoB7ZNIwigARG.jpg,https://image.tmdb.org/t/p/w780/3F2EXWF1thX0BdrVaKvnm6mAhqh.jpg
1043197,더스트 바니,Dust Bunny,"“어른도 아이도 함께하는 몬스터 사냥 이야기” 열 살 소녀 오로라는 침대 밑에 숨어 있다고 믿는 정체불명의 괴물 때문에 자신의 가족이 사라졌다고 믿는다. 아무도 그녀의 말을 믿어주지 않자, 오로라는 복도를 사이에 둔 신비로운 이웃 - 몬스터 -를 사냥하는 것으로 보이는 청부살인업자에게 도움을 청한다. 그는 처음엔 의심하면서도 그녀의 부탁을 받아들이고, 두 사람은 함께 진짜 괴물과 맞서며 이들이 마주한 위험한 세상과 서로의 상처를 이해해 가게 되는데…","28,14,53",액션|판타지|스릴러,False,en,6.564,288.1896,128,https://image.tmdb.org/t/p/w500/vobigFZFvbYPf6ElYJu07P9rH8C.jpg,https://image.tmdb.org/t/p/w780/AecGG1XVCmkk7fT10ko3FC0dLIP.jpg
83533,아바타: 불과 재,Avatar: Fire and Ash,"인간들과의 전쟁으로 첫째 아들 ‘네테이얌’을 잃은 후, ‘제이크’와 ‘네이티리’는 깊은 슬픔에 빠진다. 상실에 빠진 이들 앞에 '바랑'이 이끄는 재의 부족이 등장하면서, 판도라는 더욱 큰 위험에 빠지게 되고, ‘설리’ 가족은 선택의 기로에 서게 되는데…","878,12,14",SF|모험|판타지,False,en,7.308,241.8643,1631,https://image.tmdb.org/t/p/w500/l18o0AK18KS118tWeROOKYkF0ng.jpg,https://image.tmdb.org/t/p/w780/3Dqievkc7krcTtDE2hjRkIsEzB1.jpg
991494,스폰지밥 무비: 네모바지를 찾아서,The SpongeBob Movie: Search for SquarePants,"비키니시티에 사는 스폰지밥은 무시무시한 롤러코스터를 탈 수 있는 용감한 ‘빅 가이’가 꿈이다. 그러던 어느 날, 미지의 세계 ‘언더월드’에 사는 유령선장을 만나 ‘용감무쌍짱 증명서’를 받으면 진정한 ‘빅 가이’가 될 수 있다는 말을 들은 스폰지밥은 절친 뚱이와 함께 해적선을 찾아 위험천만한 모험을 떠난다. 그 사실을 안 집게사장과 징징이, 핑핑이는 스폰지밥을 구하기 위해 따라나서는데…","16,10751,35,12,14",애니메이션|가족|코미디|모험|판타지,False,en,6.526,183.5545,136,https://image.tmdb.org/t/p/w500/2QCGC4toQXYuIsWKj5vJQRAdPjd.jpg,https://image.tmdb.org/t/p/w780/gbjK8p5S1aLXWCwOoXqr9aWZvqG.jpg
1368166,하우스메이드,The Housemaid,과거를 숨긴 채 완벽한 저택의 가정부로 들어간 밀리가 이상한 행동을 보이는 아내 니나와 그런 아내를 이해하는 모범적인 남편 앤드루와 얽히며 닫힌 문 뒤의 거짓과 마주하게 되는 월드 베스트셀러 원작의 고자극 미스터리 스릴러,"9648,53",미스터리|스릴러,False,en,7.102,157.4883,542,https://image.tmdb.org/t/p/w500/fUDX16A4fJXmAuUA5t0pnqzXS0b.jpg,https://image.tmdb.org/t/p/w780/sK3z0Naed3H1Wuh7a21YRVMxYqt.jpg
1412598,킬러 웨일,Killer Whale,,"53,27,28,9648,878",스릴러|공포|액션|미스터리|SF,False,en,5.631,132.9477,42,https://image.tmdb.org/t/p/w500/cqbXxAw9sUr4tJ5ffEwtnz6IL9o.jpg,https://image.tmdb.org/t/p/w780/ykigHs1OIyqqV04zfFqIlSHp546.jpg
1233413,씨너스: 죄인들,Sinners,"1932년, 시카고 갱단의 생활을 정리하고 고향 미시시피로 돌아온 쌍둥이 형제 스모크와 스택은 큰돈을 벌기 위해 술집 주크 조인트를 운영하기로 한다. 화려한 오프닝 파티가 열리는 밤, 천부적인 재능을 지닌 새미의 노래로 파티의 열기는 점점 뜨거워지고 초대하지 않은 불청객 일행이 찾아오는데…","27,28,53",공포|액션|스릴러,False,en,7.481,108.5574,3408,https://image.tmdb.org/t/p/w500/qEipksU5SzHxbeZbE0cZQzEt6bD.jpg,https://image.tmdb.org/t/p/w780/7dQTILcUKw8chDiLj8TgPXxRuED.jpg
1419406,포풍추영,捕风追影,"첨단 감시 시스템과 삼엄한 보안망을 무력화하고, 수십억을 탈취한 정체불명의 범죄 조직. 통제 불능의 범죄에 마카오 경찰은 결국 은퇴한 전설의 범죄 추적 전문가 ‘황더중’에게 도움을 요청한다. 황더중은 신입 경찰 ‘허추궈’와 함께 최정예 감시반을 구성해, 범죄 조직의 수장 ‘푸룽성’을 추적하기 시작한다. 하지만 수사망이 조여올수록 상대의 덫과 함정은 더욱 교묘해지고, 예상치 못한 반격 속에 황더중 역시 추적당하기 시작하는데…","28,80,18,53",액션|범죄|드라마|스릴러,False,zh,7.195,263.2491,347,https://image.tmdb.org/t/p/w500/pUCkdO40PWHdvU1GEYV6ywY7li2.jpg,https://image.tmdb.org/t/p/w780/4BtL2vvEufDXDP4u6xQjjQ1Y2aT.jpg
1608982,잿더미 속에서: 구덩이,جرس إنذار: الحفرة,폭풍우 속에서 지하 구덩이에 갇힌 여학교 학생 세 명. 그들은 생존을 위해 싸우며 각자의 갈등을 마주해야 한다.,"53,18",스릴러|드라마,False,ar,3.846,98.9347,13,https://image.tmdb.org/t/p/w500/d15hDAidWlBgoVKNePhQWndGclb.jpg,https://image.tmdb.org/t/p/w780/uiSaYXR0jLLWma0EPA1tcBhX6wT.jpg
1443762,빅 페이크,Il falsario,"1970년대 로마. 화가를 꿈꾸던 청년이 도시에서 암약하던 범죄 조직에 휘말려 위조 그림을 만들게 되고, 곧 모작의 대가가 된다. 실화에서 영감을 받은 드라마 영화.","53,80,18",스릴러|범죄|드라마,False,it,6.5,88.0458,68,https://image.tmdb.org/t/p/w500/xKDcPUvQfOer3AtrOFfVjEW0LrL.jpg,https://image.tmdb.org/t/p/w780/uHavtqbnMDcwqVK9Y94ZQSWxtCw.jpg
1317288,마티 슈프림,Marty Supreme,"1950년대 뉴욕에서 탁구 선수 마티 마우저는 누구도 인정하지 않는 꿈을 품은 청년으로, 위대함을 추구하며 지옥을 오가며 고군분투한다.",18,드라마,False,en,7.9,84.6194,312,https://image.tmdb.org/t/p/w500/firAhZA0uQvRL2slp7v3AnOj0ZX.jpg,https://image.tmdb.org/t/p/w780/qKWDHofjMHPSEOTLaixkC9ZmjTT.jpg
840464,그린랜드 2,Greenland 2: Migration,,"12,53,878",모험|스릴러|SF,False,en,6.5,85.1948,104,https://image.tmdb.org/t/p/w500/dtPwBZjzqTaObjG4fKStRkBq1uu.jpg,https://image.tmdb.org/t/p/w780/tyjXlexbNZQ0ZT1KEJslQtBirqc.jpg
1131759,전지적 독자 시점,전지적 독자 시점,"10년 이상 연재된 소설이 완결된 날 소설 속 세계가 현실이 되어 버리고, 유일한 독자였던 ‘김독자’가 소설의 주인공 ‘유중혁’ 그리고 동료들과 함께 멸망한 세계에서 살아남기 위한 이야기.","28,12,14",액션|모험|판타지,False,ko,6.4,84.0426,52,https://image.tmdb.org/t/p/w500/lWQRM7IOCyJT9E5kOnoUvZNELHQ.jpg,https://image.tmdb.org/t/p/w780/tVwFrpeGPYyk75rS82benPjtK6.jpg
1272837,28년 후: 뼈의 사원,28 Years Later: The Bone Temple,"분노 바이러스로부터 격리된 섬 홀리아일랜드로 돌아가지 않고 본토에 남기로 한 스파이크, 감염자와 공존하며 살아가는 켈슨 박사, 정체불명 인간 집단의 리더 지미가 얽히고 설키며 벌어지는 이야기","27,53,878",공포|스릴러|SF,False,en,7.221,72.2395,251,https://image.tmdb.org/t/p/w500/ubgOSHAEhv1ds8BNHodhCcI13oH.jpg,https://image.tmdb.org/t/p/w780/dT1p0K1szMAUBuE2bibouDQdNb8.jpg
1491902,ปัง,ปัง,,"28,53",액션|스릴러,False,th,6.6,72.9888,60,https://image.tmdb.org/t/p/w500/8SUzKOqe2ectvhYdSnR7Vq2F3n1.jpg,https://image.tmdb.org/t/p/w780/sW0X1265yuRHUorLKCrJDv9TJD7.jpg
1236153,노 머시: 90분,Mercy,모든 진실을 데이터로만 판단하는 냉혹한 AI 재판 시스템 ‘MERCY’에 맞서 사형을 피하기 위해 90분 안에 자신의 무죄를 증명해야 하는 형사(크리스 프랫)의 숨 막히는 반격을 그린 타임리미트 스릴러,"878,28,53",SF|액션|스릴러,False,en,6.785,76.8102,65,https://image.tmdb.org/t/p/w500/fQ8Q3VAybCt6fHFJQD0kwd5azNL.jpg,https://image.tmdb.org/t/p/w780/mHC8tSRYfAKGh2jaSNQMSzGdbOW.jpg
1054867,원 배틀 애프터 어나더,One Battle After Another,"자유를 외치는 혁명가 밥 퍼거슨. 16년이 흐른 뒤, 후유증으로 모든 걸 내려놓고 무너진 삶을 살고 있다. 그에게 남은 유일한 희망은 세상 누구보다 소중한 딸 윌라뿐. 자신의 몸도, 딸과의 관계도 엉망진창인 삶을 살아가던 중 과거의 숙적이었던 스티븐 J. 록조가 딸을 납치한다. 딸을 찾기 위해서 옛 동료들의 도움이 절실하지만, 오래된 동료들은 만나기조차 쉽지 않은데…","53,80,28",스릴러|범죄|액션,False,en,7.421,73.5564,2600,https://image.tmdb.org/t/p/w500/bCg9iDSXPjVTUs1RyYH8AhmJ11d.jpg,https://image.tmdb.org/t/p/w780/si68lkhkMfIospVeLEBtl7HWKDh.jpg
1228246,프레디의 피자가게 2,Five Nights at Freddy's 2,"소문과 괴담에 휘말려 폐업한 ‘프레디의 피자가게’ 본점이 수십년 만에 다시 열리고, 그곳에 오랫동안 잠들어 있던 신형 프레디와 친구들이 눈을 뜨게 된다. 안면 인식 시스템을 가진 한층 더 기괴하고 오싹해진 신형 애니메트로닉스들은 이제 피자가게 밖으로 나와 세상을 공포에 몰아넣기 시작하는데…","27,53",공포|스릴러,False,en,6.753,64.1428,665,https://image.tmdb.org/t/p/w500/kEmPnUUXaF9hPgDMlc0eJht5JYO.jpg,https://image.tmdb.org/t/p/w780/54BOXpX2ieTXMDzHymdDMnUIzYG.jpg
680493,리턴 투 사일런트 힐,Return to Silent Hill,"침묵이 지배하는 안개 속 도시, 잃어버린 사랑을 찾기 위한 잔혹한 여정이 다시 시작된다. 기억 속에서 지워지지 않는 옛 연인 메리를 되찾기 위해 제임스는 정체 모를 편지에 이끌려 다시 사일런트 힐로 향한다. 하지만 그를 기다리고 있는 것은 낯익으면서도 낯선 공포, 그리고 기괴하게 뒤틀린 괴물들이 장악한 심연의 세계다. 안개 너머에 숨겨진 진실에 다가갈수록 제임스는 자신의 어두운 내면과 마주하게 되고, 현실과 악몽의 경계는 점점 무너지기 시작한다. 과연 그는 이 지옥 같은 도시에서 메리를 구해내고 무사히 탈출할 수 있을 것인가, 아니면 영원히 안개 속에 갇히게 될 것인가.","27,9648",공포|미스터리,False,en,5.375,63.0674,52,https://image.tmdb.org/t/p/w500/fqAGFN2K2kDL0EHxvJaXzaMUkkt.jpg,https://image.tmdb.org/t/p/w780/zWe8ynGlGH3KP896jHCemxnOvCo.jpg
1575337,초(超) 가구야 공주!,超かぐや姫！,"달에서 도망쳐 온, 자유분방한 가구야가 이로하의 집에 살게 되면서, 이로하의 삶은 궤도를 이탈할 지경이다. 게다가 가구야는 이로하에게 가상 세계에서 함께 무대에 서자고 설득한다.","16,10402,14,878",애니메이션|음악|판타지|SF,False,ja,8.5,57.7053,14,https://image.tmdb.org/t/p/w500/4Gh56xcxDoWWPuTclaKpKrZ3J4M.jpg,https://image.tmdb.org/t/p/w780/lqQfj9sOZ9fT3waHvUUtmbnJjwT.jpg
